routineAssignedTimeStamp,routineServiceNumber
2018-05-09 06:05:46.730,821
2018-04-28 08:53:16.080,822
2018-09-20 09:56:05.970,823
2018-12-30 09:32:37.740,824
2017-07-20 16:42:11.910,825
2017-08-25 05:56:05.680,826
2018-10-08 20:33:01.770,827
2018-09-24 09:05:52.910,828
2017-09-15 02:00:36.530,829
2018-01-20 06:42:19.070,830
2018-12-26 12:59:53.090,831
2018-05-18 00:11:53.260,832
2018-11-29 20:36:43.490,833
2019-10-29 16:39:20.760,834
2018-04-02 13:01:58.350,835
2019-01-15 02:30:40.300,836
2018-02-21 18:32:38.180,837
2017-06-07 02:07:48.950,838
2019-09-16 10:50:10.640,839
2018-10-23 08:09:49.770,840
2018-02-15 02:23:58.540,841
2019-10-15 17:21:27.870,842
2019-04-19 06:37:02.750,843
2017-09-19 15:45:14.600,844
2017-04-07 19:39:38.580,845
2017-09-22 22:14:06.060,846
2019-01-09 22:04:33.640,847
2017-04-26 16:08:47.450,848
2019-11-13 05:24:53.280,849
2019-05-26 11:16:51.770,850
2019-10-25 07:52:32.910,851
2019-08-24 07:12:47.100,852
2017-07-23 07:19:22.310,853
2018-09-26 01:37:09.100,854
2017-07-22 00:58:21.140,855
2018-05-18 11:08:46.600,856
2018-05-14 07:44:44.270,857
2018-03-22 10:28:37.790,858
2018-03-14 08:43:08.870,859
2018-10-10 03:53:29.250,860
2017-12-27 01:41:39.700,861
2017-10-23 07:21:13.880,862
2019-12-01 04:10:59.720,863
2017-01-11 19:03:12.440,864
2019-01-19 13:29:09.870,865
2018-07-29 22:52:57.300,866
2019-08-16 02:00:05.160,867
2019-08-21 13:07:16.700,868
2017-03-07 10:41:11.990,869
2017-11-25 18:21:42.890,870
2019-11-04 07:11:16.010,871
2017-03-12 23:18:09.540,872
2018-12-12 16:01:38.890,873
2017-01-23 03:12:24.370,874
2019-08-25 10:44:39.020,875
2017-05-30 10:15:51.210,876
2019-10-09 14:55:54.720,877
2019-04-13 05:08:02.800,878
2018-03-22 22:36:57.440,879
2018-08-06 15:47:41.180,880
2019-06-05 06:18:11.200,881
2019-09-02 17:14:59.380,882
2019-11-04 20:25:30.520,883
2017-11-26 14:38:42.290,884
2017-07-21 07:29:50.190,885
2017-12-12 07:23:45.780,886
2018-06-15 09:21:38.730,887
2019-03-10 21:32:12.680,888
2018-04-07 12:09:33.450,889
2018-04-08 16:45:24.490,890
2017-04-10 15:02:58.850,891
2019-12-12 14:00:59.750,892
2017-07-23 21:00:32.290,893
2019-03-30 21:24:25.300,894
2019-11-05 01:17:24.760,895
2017-08-23 05:02:09.120,896
2017-11-06 03:16:14.090,897
2019-07-24 04:46:26.640,898
2018-03-27 02:17:49.570,899
2019-05-07 06:48:26.590,900
2018-12-22 07:19:51.310,901
2018-02-27 00:19:48.820,902
2018-05-04 11:39:04.310,903
2019-08-18 08:09:40.100,904
2017-05-19 11:30:26.370,905
2019-09-15 15:30:29.190,906
2018-02-19 10:38:01.200,907
2019-03-08 00:31:18.520,908
2017-07-18 00:01:49.430,909
2017-09-06 22:23:12.790,910
2017-09-15 01:24:19.750,911
2018-02-25 20:18:55.000,912
2019-01-25 23:02:49.790,913
2017-07-07 10:38:35.130,914
2019-06-16 10:25:46.950,915
2017-08-28 03:21:13.130,916
2019-10-16 16:21:47.810,917
2019-06-03 07:56:42.320,918
2018-12-31 19:59:02.960,919
2017-09-22 02:53:57.040,920
2017-01-13 09:16:14.260,921
2017-04-17 12:38:10.300,922
2019-10-29 15:56:36.510,923
2019-07-21 22:30:55.280,924
2018-10-18 12:31:39.560,925
2019-06-02 18:12:39.900,926
2017-02-13 15:04:34.120,927
2018-02-10 17:11:35.250,928
2018-04-20 00:38:56.000,929
2019-08-29 12:50:55.220,930
2018-05-25 04:27:41.790,931
2019-09-29 16:28:16.460,932
2018-10-27 21:48:22.940,933
2018-02-05 13:19:34.230,934
2017-06-06 20:10:18.650,935
2019-01-06 16:44:42.400,936
2018-02-05 09:30:40.140,937
2019-06-27 20:41:45.250,938
2017-05-24 06:58:58.830,939
2017-07-25 21:56:26.270,940
2019-02-06 22:07:06.020,941
2018-08-23 05:13:43.010,942
2017-01-19 20:15:08.370,943
2019-01-30 11:09:48.010,944
2019-09-06 20:33:32.700,945
2017-12-31 07:43:56.210,946
2017-06-01 12:25:44.730,947
2019-04-17 00:26:08.390,948
2019-09-29 01:26:43.260,949
2019-12-08 01:50:22.730,950
2017-04-22 14:47:48.280,951
2019-07-29 18:13:51.100,952
2018-02-28 07:17:12.160,953
2019-05-09 00:16:22.590,954
2017-12-31 19:09:47.530,955
2017-09-13 22:16:01.370,956
2018-01-19 17:08:21.620,957
2018-03-23 21:41:58.160,958
2018-07-16 06:17:52.960,959
2019-03-19 08:40:13.620,960
2018-10-01 09:23:33.260,961
2018-12-01 14:56:19.430,962
2017-09-30 17:01:48.830,963
2017-11-06 10:07:55.040,964
2018-02-07 22:06:21.500,965
2017-11-18 18:35:59.100,966
2019-05-08 21:19:16.970,967
2019-12-08 10:54:57.760,968
2019-07-18 05:15:35.200,969
2019-02-16 09:57:45.800,970
2017-11-20 19:29:30.820,971
2018-02-11 08:40:22.790,972
2019-02-04 01:24:38.430,973
2019-01-05 14:55:41.340,974
2019-02-23 03:48:21.420,975
2018-10-08 08:14:34.710,976
2018-04-22 05:35:28.080,977
2018-01-07 19:13:05.010,978
2017-04-03 20:02:30.910,979
2019-08-20 22:40:43.600,980
2017-02-09 17:50:31.770,981
2019-02-10 20:44:05.250,982
2017-11-27 01:39:58.540,983
2019-06-19 06:25:05.630,984
2017-12-11 03:57:34.970,985
2017-12-20 15:44:41.860,986
2017-03-03 23:27:52.650,987
2018-02-11 19:58:29.790,988
2019-02-09 08:41:38.990,989
2019-08-21 10:10:41.480,990
2018-09-14 07:23:01.590,991
2018-09-17 22:29:23.970,992
2017-06-15 20:12:51.070,993
2018-05-15 15:42:48.370,994
2017-05-11 10:33:14.370,995
2018-06-04 08:11:43.920,996
2017-03-05 11:03:18.660,997
2018-09-24 18:34:45.660,998
2018-08-09 17:33:26.580,999
2018-09-06 06:27:52.370,1000
2018-04-06 19:30:38.710,1001
2019-09-02 05:17:10.280,1002
2019-03-24 17:55:37.170,1003
2018-07-26 18:13:54.440,1004
2019-08-25 08:52:31.670,1005
2018-06-28 14:20:04.800,1006
2018-12-13 08:20:48.610,1007
2019-09-30 12:21:45.290,1008
2018-08-03 14:32:09.710,1009
2017-10-16 17:12:49.830,1010
2019-02-15 14:13:19.970,1011
2018-09-21 09:37:53.870,1012
2019-05-08 18:16:52.160,1013
2019-12-17 13:26:29.010,1014
2018-11-02 20:52:58.800,1015
2017-08-18 15:41:50.610,1016
2019-02-14 07:10:33.620,1017
2019-10-09 17:06:20.760,1018
2019-06-17 03:31:48.640,1019
2017-08-20 04:06:51.170,1020
2018-05-31 11:00:58.980,1021
2018-03-23 03:47:38.340,1022
2019-05-28 11:07:26.650,1023
2018-06-21 15:29:26.050,1024
2018-12-24 11:37:11.680,1025
2017-03-14 00:31:31.440,1026
2018-08-31 20:59:37.660,1027
2019-09-09 18:06:55.170,1028
2018-09-29 22:30:30.140,1029
2019-12-04 17:50:27.010,1030
2018-11-14 16:34:15.650,1031
2018-03-17 00:40:40.880,1032
2018-06-02 07:59:22.940,1033
2018-05-16 15:26:35.960,1034
2018-05-22 09:27:44.440,1035
2019-03-26 10:54:05.350,1036
2018-07-10 03:34:47.750,1037
2019-02-01 17:17:36.780,1038
2019-09-13 08:23:28.380,1039
2017-04-18 20:03:52.570,1040
2018-11-24 22:49:44.400,1041
2018-09-08 23:02:22.040,1042
2017-10-21 03:40:20.810,1043
2017-04-26 07:44:28.230,1044
2019-04-08 04:53:20.040,1045
2017-04-28 17:14:53.550,1046
2017-05-13 14:48:38.840,1047
2017-01-16 16:06:49.920,1048
2019-01-14 00:35:33.270,1049
2017-05-02 23:19:19.140,1050
2017-10-13 17:07:18.990,1051
2018-10-22 23:21:36.140,1052
2018-02-28 20:16:47.820,1053
2018-03-18 17:30:03.590,1054
2017-11-28 02:00:42.010,1055
2018-12-05 17:15:15.620,1056
2019-04-02 17:20:07.870,1057
2018-04-30 10:18:40.720,1058
2018-05-24 19:39:33.590,1059
2019-08-06 20:51:01.870,1060
2017-04-07 06:52:58.770,1061
2019-07-17 08:14:37.960,1062
2017-06-29 03:30:05.120,1063
2017-01-10 12:23:29.000,1064
2017-01-31 17:50:33.430,1065
2017-05-07 00:18:42.940,1066
2019-08-21 10:50:07.490,1067
2017-04-25 09:35:11.610,1068
2019-03-04 14:56:02.640,1069
2017-02-21 08:25:15.410,1070
2017-02-08 11:12:00.830,1071
2019-01-23 09:00:04.480,1072
2019-07-29 22:23:07.570,1073
2018-12-26 23:16:27.270,1074
2017-04-06 03:30:26.510,1075
2018-05-08 18:06:01.980,1076
2019-11-17 12:10:13.560,1077
2018-05-04 18:40:45.100,1078
2018-04-11 16:30:50.210,1079
2018-04-05 12:21:03.790,1080
2018-03-06 07:24:19.200,1081
2018-07-16 11:01:09.650,1082
2019-09-09 01:58:31.440,1083
2017-02-01 02:44:52.360,1084
2017-04-03 12:57:40.410,1085
2019-11-01 14:32:21.600,1086
2017-08-31 04:25:03.160,1087
2019-03-11 23:04:49.980,1088
2019-10-02 17:43:50.500,1089
2019-01-30 13:03:39.780,1090
2018-11-14 11:42:51.510,1091
2017-12-05 11:51:13.750,1092
2019-10-03 10:58:27.140,1093
2017-03-14 14:07:42.670,1094
2019-02-16 06:19:46.880,1095
2019-08-11 19:31:22.150,1096
2017-09-29 15:59:07.270,1097
2018-08-17 00:13:14.450,1098
2018-01-29 08:41:22.490,1099
2019-05-13 23:30:26.510,1100
2018-05-29 03:15:06.430,1101
2018-04-15 10:23:15.390,1102
2018-02-24 06:06:30.970,1103
2018-01-29 12:03:20.240,1104
2017-01-16 10:29:39.960,1105
2019-10-29 18:07:32.610,1106
2019-07-13 04:14:36.430,1107
2017-12-06 21:18:09.190,1108
2019-08-30 12:37:15.250,1109
2019-06-21 14:29:38.930,1110
2019-08-31 16:14:17.090,1111
2019-11-22 12:55:08.600,1112
2017-08-03 23:04:10.110,1113
2019-05-21 07:12:34.040,1114
2018-04-17 01:16:16.020,1115
2018-09-03 14:55:36.880,1116
2019-09-09 14:39:36.930,1117
2018-11-25 21:12:35.800,1118
2019-04-03 23:58:09.630,1119
2017-03-15 05:10:24.500,1120
2019-09-17 08:16:09.700,1121
2017-10-23 01:05:58.370,1122
2019-04-24 09:38:16.410,1123
2018-06-14 22:28:53.380,1124
2017-08-17 21:19:50.600,1125
2017-04-30 23:44:10.770,1126
2018-10-23 18:38:53.930,1127
2017-01-27 11:47:07.820,1128
2018-10-30 23:07:19.090,1129
2018-10-01 23:27:20.150,1130
2019-05-14 11:40:31.890,1131
2019-05-11 21:10:03.570,1132
2017-09-10 02:26:29.970,1133
2018-08-15 20:00:25.450,1134
2017-08-25 11:57:28.540,1135
2017-11-17 16:45:30.710,1136
2017-09-12 14:10:30.950,1137
2018-12-30 21:33:48.390,1138
2019-09-26 11:57:15.280,1139
2017-04-19 11:49:43.390,1140
2018-04-01 20:57:47.400,1141
2018-10-16 06:19:23.660,1142
2018-06-12 06:20:04.590,1143
2019-06-12 20:07:47.750,1144
2018-05-26 15:28:46.800,1145
2018-04-07 06:09:46.620,1146
2019-07-17 19:12:12.140,1147
2018-09-14 03:45:10.850,1148
2018-06-29 14:39:20.580,1149
2017-08-30 07:01:37.060,1150
2019-06-22 09:43:45.050,1151
2019-04-29 18:18:16.940,1152
2019-04-16 00:40:23.550,1153
2018-01-05 16:14:12.430,1154
2017-05-17 04:56:38.670,1155
2019-08-25 08:41:48.550,1156
2019-11-17 08:41:16.990,1157
2017-12-31 19:22:49.780,1158
2019-06-26 16:09:53.800,1159
2018-08-19 08:36:09.920,1160
2018-03-18 14:53:56.760,1161
2018-01-25 15:54:45.260,1162
2017-11-26 17:52:37.190,1163
2017-03-15 14:03:11.830,1164
2019-09-23 02:39:58.180,1165
2017-09-28 12:03:35.200,1166
2018-03-12 01:54:21.010,1167
2017-10-21 05:59:32.750,1168
2017-01-06 09:05:55.090,1169
2017-08-10 06:41:41.570,1170
2019-11-18 19:14:13.200,1171
2019-09-05 15:20:41.340,1172
2017-05-19 02:58:57.440,1173
2018-03-04 14:58:24.020,1174
2019-09-04 22:18:07.720,1175
2018-11-30 15:18:03.730,1176
2018-06-21 05:08:43.140,1177
2017-08-03 20:30:54.290,1178
2017-02-15 09:42:05.580,1179
2019-05-13 15:20:53.570,1180
2017-04-15 11:40:25.800,1181
2018-10-12 09:06:59.990,1182
2017-07-11 11:26:54.890,1183
2018-07-17 14:38:52.020,1184
2018-09-02 07:24:55.860,1185
2017-09-03 20:21:24.700,1186
2019-07-25 22:32:02.500,1187
2017-02-28 13:28:48.190,1188
2017-10-26 21:44:01.160,1189
2017-01-03 04:31:43.720,1190
2019-09-24 10:31:48.900,1191
2018-12-22 05:08:29.250,1192
2017-02-08 11:12:23.840,1193
2017-09-07 22:16:25.860,1194
2017-11-16 07:44:24.290,1195
2018-11-28 14:04:32.850,1196
2019-05-06 02:45:28.640,1197
2019-11-27 19:57:06.400,1198
2017-07-30 09:46:57.040,1199
2017-12-13 02:57:28.580,1200
2019-01-14 10:39:57.780,1201
2018-10-16 02:07:03.650,1202
2019-07-29 23:41:25.020,1203
2019-01-22 02:37:56.980,1204
2019-03-12 09:04:44.630,1205
2017-04-04 01:52:20.240,1206
2017-11-28 14:25:37.840,1207
2017-12-11 07:12:12.750,1208
2019-11-11 10:31:10.210,1209
2017-11-06 07:32:01.080,1210
2019-09-22 17:18:56.750,1211
2019-08-20 01:48:10.870,1212
2019-09-02 01:54:10.040,1213
2019-04-05 02:19:05.120,1214
2017-03-21 15:28:08.560,1215
2018-06-20 02:38:06.250,1216
2019-02-23 21:18:54.140,1217
2017-11-14 20:06:43.490,1218
2019-09-14 08:52:16.130,1219
2018-05-12 11:03:29.550,1220
2018-05-06 13:28:47.530,1221
2019-12-01 20:55:46.360,1222
2018-06-22 16:38:38.740,1223
2018-02-28 04:50:04.630,1224
2019-10-10 14:58:04.700,1225
2018-02-08 17:20:59.370,1226
2019-01-10 07:57:04.970,1227
2018-08-03 12:43:44.260,1228
2017-09-07 13:26:04.360,1229
2018-03-07 18:29:20.110,1230
2018-02-01 12:43:07.690,1231
2019-02-14 09:27:08.380,1232
2018-10-19 08:17:10.240,1233
2017-09-15 22:56:24.370,1234
2017-07-25 09:49:16.730,1235
2019-12-12 13:30:52.310,1236
2017-03-05 03:01:54.040,1237
2018-12-10 14:45:40.310,1238
2018-09-09 20:43:43.740,1239
2019-11-25 14:40:58.300,1240
2019-08-23 05:08:51.890,1241
2019-02-27 13:30:31.970,1242
2019-09-05 03:14:51.350,1243
2017-01-30 15:45:05.240,1244
2018-03-12 01:00:26.160,1245
2017-05-27 23:25:45.990,1246
2017-01-14 07:17:59.740,1247
2017-03-05 16:48:23.030,1248
2018-10-11 17:39:42.480,1249
2017-03-18 18:20:40.230,1250
2019-08-17 18:02:40.890,1251
2017-11-01 22:55:42.390,1252
2018-12-30 14:50:22.510,1253
2017-01-28 20:51:37.660,1254
2017-03-11 02:02:51.220,1255
2018-10-30 13:51:58.900,1256
2019-12-02 17:05:21.710,1257
2017-04-11 05:56:03.020,1258
2017-11-09 00:44:52.520,1259
2019-08-05 12:49:08.570,1260
2019-05-29 23:38:09.270,1261
2018-12-31 18:30:37.630,1262
2018-03-24 17:41:36.930,1263
2018-08-01 20:05:47.160,1264
2017-07-11 11:22:04.850,1265
2019-05-02 13:43:03.750,1266
2019-06-21 15:42:18.000,1267
2018-11-26 14:52:40.180,1268
2017-02-09 03:48:10.480,1269
2018-02-28 06:10:14.100,1270
2019-06-27 06:17:27.010,1271
2018-02-21 03:06:08.290,1272
2017-12-20 05:59:32.450,1273
2017-03-16 23:14:57.500,1274
2018-10-23 17:45:13.700,1275
2019-10-05 23:58:34.870,1276
2019-05-25 15:32:54.780,1277
2019-08-30 00:43:51.050,1278
2017-03-04 01:27:12.780,1279
2019-08-07 00:56:57.670,1280
2017-06-02 11:13:37.260,1281
2017-01-27 23:01:33.360,1282
2018-01-17 10:11:52.710,1283
2019-03-18 21:49:07.870,1284
2018-10-02 23:30:05.100,1285
2019-05-08 22:11:44.530,1286
2017-06-02 22:26:38.210,1287
2018-05-08 15:22:00.220,1288
2018-10-02 18:23:18.540,1289
2017-04-03 20:16:22.690,1290
2018-10-23 04:44:58.190,1291
2017-08-03 09:51:46.680,1292
2018-03-12 02:36:06.240,1293
2019-05-31 22:20:21.890,1294
2017-10-19 18:01:33.270,1295
2019-07-21 10:13:45.600,1296
2018-11-05 16:20:36.970,1297
2018-12-26 05:59:17.190,1298
2019-03-07 21:45:09.320,1299
2018-03-12 05:58:45.960,1300
2019-05-22 18:36:45.920,1301
2017-05-13 02:15:27.060,1302
2017-11-27 01:18:46.490,1303
2018-10-01 17:14:07.190,1304
2018-05-22 04:37:57.810,1305
2018-03-10 03:49:27.050,1306
2018-09-02 09:47:58.320,1307
2019-04-27 06:28:58.730,1308
2017-06-13 03:12:21.340,1309
2018-04-30 23:31:18.110,1310
2017-07-13 12:19:27.470,1311
2019-01-09 03:37:47.370,1312
2017-01-22 04:12:26.740,1313
2019-06-10 17:34:03.870,1314
2018-12-05 23:49:20.310,1315
2019-03-07 08:22:02.340,1316
2017-01-31 22:12:45.060,1317
2019-04-06 02:57:09.430,1318
2018-03-30 21:54:38.290,1319
2019-11-08 13:52:28.820,1320
2017-10-11 15:50:34.260,1321
2017-04-09 15:10:29.010,1322
2017-12-16 16:58:17.020,1323
2019-08-30 04:38:31.470,1324
2017-09-13 18:56:10.180,1325
2019-06-09 12:58:14.860,1326
2017-02-18 12:32:27.020,1327
2017-06-22 13:34:08.960,1328
2019-01-22 07:12:05.060,1329
2017-02-14 09:04:14.400,1330
2019-08-15 22:19:59.200,1331
2018-08-15 16:19:50.090,1332
2019-05-12 04:17:43.260,1333
2019-09-10 12:24:53.320,1334
2017-10-03 02:57:25.190,1335
2017-04-29 07:28:00.870,1336
2017-01-19 18:30:10.420,1337
2019-11-11 18:40:15.850,1338
2018-06-19 15:15:36.560,1339
2019-10-07 19:17:19.580,1340
2019-11-24 10:04:48.900,1341
2019-03-10 02:34:47.870,1342
2019-06-24 00:14:46.090,1343
2017-08-18 04:26:23.310,1344
2017-02-26 23:21:49.350,1345
2018-08-14 18:49:36.950,1346
2018-02-10 11:31:19.140,1347
2019-05-01 07:56:18.060,1348
2017-12-25 21:54:32.840,1349
2018-06-10 11:49:37.830,1350
2019-08-23 01:04:20.340,1351
2018-11-24 08:12:30.450,1352
2019-03-30 06:57:52.110,1353
2018-09-05 02:52:10.770,1354
2018-02-27 10:35:05.760,1355
2019-06-15 12:49:42.520,1356
2017-04-15 03:00:23.190,1357
2018-04-20 03:13:44.640,1358
2019-07-26 14:59:42.330,1359
2018-12-22 03:39:05.250,1360
2018-05-15 02:12:24.030,1361
2017-03-22 22:29:00.970,1362
2017-07-03 19:13:10.480,1363
2019-01-06 02:40:54.380,1364
2017-11-27 09:03:57.920,1365
2017-09-14 16:05:34.060,1366
2019-10-28 09:46:35.770,1367
2019-04-03 03:23:42.370,1368
2018-07-08 07:55:40.910,1369
2018-11-25 16:53:12.920,1370
2019-02-12 19:07:37.130,1371
2018-12-31 14:47:00.430,1372
2018-10-19 04:42:58.040,1373
2018-06-23 00:44:26.870,1374
2018-11-22 17:54:54.790,1375
2019-10-21 12:30:26.070,1376
2017-10-26 16:28:11.870,1377
2018-01-22 04:07:12.230,1378
2018-08-16 17:34:04.130,1379
2018-08-15 10:35:22.330,1380
2019-10-20 23:13:21.030,1381
2019-08-31 12:02:21.350,1382
2019-05-21 12:55:26.640,1383
2017-03-24 23:51:39.500,1384
2018-10-30 21:58:43.350,1385
2017-12-09 19:29:43.090,1386
2018-07-26 17:31:32.420,1387
2018-06-09 05:36:50.470,1388
2018-05-28 21:16:28.540,1389
2018-04-25 02:17:16.010,1390
2017-12-05 00:19:09.840,1391
2018-04-20 14:45:30.330,1392
2017-06-05 12:01:39.870,1393
2018-02-16 15:28:49.980,1394
2019-08-03 01:17:43.000,1395
2017-03-15 23:47:17.650,1396
2017-08-05 08:06:26.170,1397
2018-07-04 22:36:41.910,1398
2018-06-12 00:51:38.840,1399
2019-10-14 15:36:58.460,1400
2018-10-31 05:03:40.460,1401
2019-04-02 14:04:55.130,1402
2018-05-07 05:51:22.100,1403
2018-04-08 05:23:18.770,1404
2019-07-21 23:49:40.690,1405
2018-02-18 05:50:49.940,1406
2019-04-10 18:23:51.220,1407
2018-09-18 14:08:20.310,1408
2019-05-04 11:57:28.150,1409
2018-11-15 20:50:03.530,1410
2018-12-08 12:06:07.830,1411
2017-12-13 03:58:08.870,1412
2019-01-21 16:50:54.360,1413
2017-06-25 16:46:57.220,1414
2018-04-04 10:25:58.530,1415
2018-02-08 06:57:41.970,1416
2019-08-29 16:57:19.290,1417
2017-08-16 14:21:47.420,1418
2018-11-08 09:35:03.960,1419
2017-03-07 17:17:23.380,1420
2019-07-12 06:03:01.550,1421
2017-01-22 22:20:34.620,1422
2019-01-15 05:42:09.940,1423
2018-09-01 08:55:11.120,1424
2017-02-08 03:27:20.230,1425
2019-06-30 15:30:48.560,1426
2017-08-08 23:49:04.140,1427
2017-11-27 22:57:19.390,1428
2017-08-11 21:10:12.300,1429
2017-11-09 17:55:08.120,1430
2017-05-26 18:19:31.590,1431
2018-11-09 13:00:22.710,1432
2017-12-07 10:19:45.640,1433
2017-07-13 20:01:22.150,1434
2019-06-25 15:37:11.020,1435
2018-06-18 13:34:09.170,1436
2019-02-06 07:41:29.420,1437
2019-01-23 01:11:05.620,1438
2019-12-07 12:40:30.910,1439
2019-08-22 07:36:13.920,1440
2018-10-14 12:28:54.490,1441
2017-10-03 06:10:15.940,1442
2018-07-24 00:37:04.800,1443
2019-07-14 06:38:53.630,1444
2017-10-03 16:05:25.060,1445
2018-05-11 11:12:14.860,1446
2017-12-10 12:38:46.270,1447
2018-11-22 00:12:02.660,1448
2018-08-24 07:13:19.660,1449
2017-07-27 12:43:26.920,1450
2018-12-02 09:54:00.640,1451
2017-05-14 02:52:33.360,1452
2017-03-03 06:05:14.770,1453
2017-07-09 07:14:45.230,1454
2019-05-25 16:34:54.220,1455
2018-11-09 06:37:08.700,1456
2017-11-22 21:18:45.820,1457
2017-06-25 17:22:12.070,1458
2017-11-19 17:59:30.650,1459
2019-01-17 06:03:33.750,1460
2019-06-02 03:41:55.460,1461
2018-11-29 06:29:46.420,1462
2017-06-27 05:38:40.590,1463
2017-08-12 10:09:00.910,1464
2017-11-05 13:22:49.710,1465
2018-12-12 08:39:13.490,1466
2017-06-01 12:34:58.300,1467
2018-07-26 15:55:55.600,1468
2018-10-02 22:24:44.160,1469
2017-04-08 14:42:20.620,1470
2018-01-04 13:53:00.410,1471
2019-03-06 16:16:45.230,1472
2019-05-13 06:29:33.480,1473
2017-08-13 02:13:13.210,1474
2019-01-03 11:07:28.480,1475
2017-05-02 00:26:14.210,1476
2019-08-01 20:04:36.110,1477
2019-09-12 01:58:39.050,1478
2018-04-12 22:24:31.960,1479
2019-04-09 09:11:06.130,1480
2019-02-28 20:35:49.160,1481
2017-07-29 15:11:01.900,1482
2019-08-19 11:43:59.240,1483
2018-05-27 01:48:14.510,1484
2017-05-22 10:15:45.770,1485
2019-07-16 18:49:05.200,1486
2017-05-16 23:39:27.300,1487
2019-11-27 21:12:31.440,1488
2018-07-28 15:18:37.690,1489
2019-03-04 13:24:51.350,1490
2018-02-06 03:23:31.120,1491
2018-07-21 01:00:12.120,1492
2018-05-27 06:46:55.920,1493
2018-01-03 21:48:33.940,1494
2019-04-20 14:38:18.040,1495
2019-09-23 07:39:12.080,1496
2017-09-06 09:57:07.890,1497
2019-10-03 01:53:06.520,1498
2018-11-15 05:49:52.530,1499
2017-03-28 20:54:28.690,1500
2018-12-15 10:10:09.000,1501
2018-03-14 04:52:24.790,1502
2019-08-30 11:29:25.480,1503
2019-11-25 16:31:11.830,1504
2019-02-08 07:15:17.320,1505
2017-09-12 01:07:44.970,1506
2018-06-13 03:21:43.410,1507
2017-11-30 20:11:23.980,1508
2018-12-29 22:42:12.830,1509
2018-04-09 00:50:54.930,1510
2017-01-19 22:10:01.290,1511
2018-02-21 10:13:38.790,1512
2017-04-12 23:21:17.840,1513
2017-12-18 08:08:34.800,1514
2017-11-26 10:05:18.150,1515
2019-08-27 23:55:58.220,1516
2018-06-15 00:42:56.620,1517
2017-09-01 18:49:14.850,1518
2019-04-11 15:56:06.090,1519
2018-10-19 20:51:48.870,1520
2019-12-16 03:41:41.490,1521
2018-05-22 10:09:18.100,1522
2019-05-21 19:22:33.070,1523
2019-08-29 03:20:49.180,1524
2018-08-30 10:08:05.840,1525
2018-07-28 01:19:42.330,1526
2019-01-12 16:48:44.250,1527
2019-12-12 14:47:42.420,1528
2018-06-08 12:36:08.880,1529
2018-02-01 02:06:36.470,1530
2018-01-30 21:34:59.070,1531
2019-07-12 04:56:41.240,1532
2018-08-15 05:22:08.080,1533
2019-07-19 18:05:47.800,1534
2019-02-05 23:30:53.280,1535
2019-05-10 13:34:47.080,1536
2018-09-17 23:10:44.190,1537
2017-07-24 07:39:07.450,1538
2018-08-03 09:15:05.820,1539
2018-11-23 12:18:17.430,1540
2019-11-17 20:17:05.330,1541
2018-05-18 16:47:13.980,1542
2018-02-06 05:09:09.900,1543
2017-05-10 00:54:17.090,1544
2017-03-11 15:39:50.980,1545
2017-12-25 17:45:11.760,1546
2017-12-30 14:27:04.660,1547
2019-01-13 16:28:39.940,1548
2019-07-07 12:43:40.580,1549
2018-07-28 20:34:09.330,1550
2017-07-11 06:50:27.730,1551
2018-12-01 18:14:21.720,1552
2018-06-15 02:50:01.340,1553
2018-06-07 09:37:15.200,1554
2019-03-11 08:26:55.190,1555
2017-10-18 05:34:27.150,1556
2019-03-31 06:36:30.430,1557
2019-06-26 20:30:02.300,1558
2019-12-17 20:18:18.000,1559
2019-11-08 12:44:26.310,1560
2018-05-10 18:27:56.020,1561
2019-11-17 18:52:15.370,1562
2019-07-02 17:57:11.390,1563
2017-03-20 02:41:42.900,1564
2017-07-04 15:49:50.000,1565
2018-02-16 17:24:47.920,1566
2019-07-13 13:49:57.740,1567
2017-12-14 13:31:06.810,1568
2017-08-24 21:05:53.840,1569
2019-07-20 01:18:30.320,1570
2018-05-24 11:04:48.380,1571
2017-04-11 04:50:11.730,1572
2018-04-22 14:24:44.520,1573
2019-09-29 16:15:56.830,1574
2019-08-04 05:36:16.410,1575
2019-08-31 06:18:47.350,1576
2018-01-01 06:04:21.740,1577
2018-08-17 06:05:14.610,1578
2018-12-05 19:02:35.960,1579
2018-08-18 20:43:14.170,1580
2019-10-22 17:04:34.000,1581
2018-12-26 10:11:46.900,1582
2018-09-03 12:01:34.450,1583
2019-05-10 12:13:28.970,1584
2017-12-08 23:04:48.620,1585
2017-03-17 09:34:28.300,1586
2018-11-22 11:51:56.080,1587
2018-01-16 22:49:49.850,1588
2018-10-09 14:12:41.670,1589
